BAIRRO DA PESSOA,ID,NÚMERO DE MARCAÇÕES FEITAS,localização,COMENTARIO,NÚMERO DE LIKES,DATA,NÚMERO DE PESSOAS PROXIMAS,NIVEL DE URGENCIA,STATUS DO USUARIO,TIPO DO PROBLEMA,nivel de acertividade do usuario,RECEITA ETIMADA ,RECEITA APLICADA,RECEITA DISPONIVEL
Abolição I,JG-15160,12,"-5.174123359102348, -37.35811949228474",,4,17/05/2021,26,Critico,Iniciante,DENGUE,"0,6666666667",39,26,13
Abolição I,GK-14620,6,"-5.171046037544283, -37.34884977780639",o prefeito ajeitou mas o serviço foi mal feito,7,18/05/2021,87,Critico,Lider Comunitario,DENGUE,"2,333333333",55,87,-32
Abolição II,MF-18250,8,"-5.187458245449863, -37.360694412916021",falta conciencia da populaçao,7,19/05/2021,48,,Lider Comunitario,Buracos,"1,75",250,48,202
Abolição II,AB-10015,5,"-5.160566455521073, -37.35602543831412",,13,05/05/2021,2,Critico,Lider Regional,Acessibilidade,"5,2",6,2,4
Abolição III,YC-21895,16,"-5.1658662083481115, -37.356690606226245",,6,03/05/2021,13,,Lider Comunitario,Postes,"0,75",95,13,82
Abolição III,OFF-AP-10000486,4,"-5.1927579305638965, -37.356059555879106",,9,02/05/2021,624,Baixo,Lider Comunitario,Buracos,"4,5",50,62,-12
Abolição III,TEC-PH-10004583,15,"-5.206661777028741, -37.364229178158574",,13,16/05/2021,8,Alto,Lider Regional,Árvores,"1,733333333",20,80,-60
Abolição IV,AG-10330,22,"-5.151070954480509, -37.36855277118576",toda vez o onibus tem problema por conta desse problema nesse problema aqui,7,11/05/2021,95,Critico,Lider Comunitario,Buracos,"0,6363636364",23,95,-72
Abolição IV,FUR-CH-10002033,17,"-5.144546261539553, -37.36721754554746",,8,23/05/2021,1496,Alto,Lider Comunitario,DENGUE,"0,9411764706",50,1496,-1446
Abolição V,DP-13390,19,"-5.136852571244357, -37.363955979024375",,5,28/05/2021,848,Critico,Bom ciadadão,DENGUE,"0,5263157895",40,848,-808
Bairro Alagados,OFF-AP-10003500,15,"-5.1927579305638965, -37.356059555879109",A ARVORE ESTÁ ATRAÁLHANDO O TRANSITO,13,21/05/2021,5,Baixo,Lider Regional,Buracos,"1,733333333",20,5,15
Bairro Belo Horizonte,OFF-BI-10001120,1,"-5.193783670823272, -37.35691786277668",,4,19/05/2021,8,Baixo,Iniciante,Árvores,8,970,8,962
Bairro Boa Vista,OFF-BI-10003527,3,"-5.194296540327041, -37.356746201397165",faixa de pedreste faltando,7,19/05/2021,52,Critico,Lider Comunitario,Postes,"4,666666667",14,52,-38
Bairro Bom Jardim,JM-15580,1,"-5.176003936993628, -37.337005142753156",,5,05/05/2021,5,Medio,Bom ciadadão,DENGUE,10,470,5,465
Bairro Bom Pastor,OFF-AP-10004512,13,"-5.193441757588928, -37.33271360826532",gostaria de uma resposta,8,03/05/2021,675,,Lider Comunitario,Lixo,"1,230769231",12,675,-663
Bairro Bom Pastor,TC-21295,8,"-5.19720279296415, -37.37597227590263",,9,05/05/2021,896,,Lider Comunitario,Lixo,"2,25",52,896,-844
Bairro Itapetinga,OFF-AP-10003590,22,"-5.1927579305638965, -37.356059555879106",,5,02/05/2021,15,Critico,Bom ciadadão,Árvores,"0,4545454545",600,15,585
Bairro Redenção,FUR-CH-10003365,8,"-5.145771077815151, -37.33817676056549",,6,03/05/2021,78,Baixo,Lider Comunitario,Buracos,"1,5",15,78,-63
Baixa,FUR-CH-10000027,9,"-5.140195118701729, -37.350981246819245",,6,04/05/2021,912,Critico,Lider Comunitario,Buracos,"1,333333333",1000,912,88
Barrocas I,SW-20245,25,"-5.194980365682867, -37.35245466690934",,5,05/05/2021,8,Baixo,Bom ciadadão,Árvores,"0,4",544,80,464
Barrocas I,TA-21385,20,"-5.1969461568694655, -37.31661422788161",CASA ABANDONADA NA RUA CHEA DE MOSQUITO E NEM UMA PROVIDENCIA AINDA FOI TOMADA,4,01/05/2021,84,Baixo,Bom ciadadão,DENGUE,"0,4",25000,84,24916
Barrocas I,FUR-TA-10003473,15,"-5.16514853594187, -37.33008388218055",,7,02/05/2021,8,,Lider Comunitario,Acessibilidade,"0,9333333333",3500,8,3492
Barrocas II,OFF-AP-10004246,12,"-5.193441757588928, -37.33271360826539",,13,28/05/2021,27,Baixo,Lider Regional,Árvores,"2,166666667",8,27,-19
Barrocas II,NC-18340,11,"-5.188313036826171, -37.38283873108317",a decadas existe isso aqui e ninguem toma providencia ,4,21/05/2021,7,Critico,Iniciante,Acessibilidade,"0,7272727273",26,7,19
Barrocas II,JE-15610,21,"-5.17116591686487, -37.2935550666021",,6,19/05/2021,96,Critico,Lider Comunitario,Postes,"0,5714285714",13,96,-83
Bom Jesus,TEC-AC-10003033,23,"-5.19720279296415, -37.37597227590263",,9,20/05/2021,58,Critico,Lider Comunitario,Buracos,"0,7826086957",445,58,387
Brandão,FUR-TA-10004744,3,"-5.169564967682288, -37.34809885142204",,13,21/05/2021,95,Alto,Lider Regional,Acessibilidade,"8,666666667",200,95,105
Campus Universitários,OFF-SU-10002881,26,"-5.194980365682867, -37.34558821172881",,0,16/05/2021,7,Baixo,Iniciante,Buracos,0,20,7,13
Campus Universitários,TEC-APP-10000308,9,"-5.203699073364369, -37.324988845977295",,2,11/05/2021,507,Medio,Iniciante,Buracos,"0,4444444444",420,507,-87
Campus Universitários,TEC-MA-10000161,14,"-5.2108571119970355, -37.320494375257674",,4,23/05/2021,4,,Bom ciadadão,Lixo,"0,5714285714",500,4,496
Canto do Junco,FUR-TA-10000198,23,"-5.150187644616718, -37.33695728594867",,5,24/05/2021,644,Critico,Bom ciadadão,DENGUE,"0,4347826087",400,644,-244
Carnaubal,TEC-CIS-10001717,8,"-5.205237656885789, -37.36326933350633",,5,25/05/2021,96,,Bom ciadadão,Lixo,"1,25",15,96,-81
Centro,AM-10360,14,"-5.189604139670046, -37.34238949191401",,11,26/05/2021,376,Critico,Lider Regional,Buracos,"1,571428571",2,376,-374
Cidade Jardim,OFF-AP-10000423,21,"-5.188313036826171, -37.38283873108316",,4,27/05/2021,496,Medio,Bom ciadadão,Árvores,"0,380952381",510,496,14
Cohab,TEC-PH-10002815,11,"-5.218229985604445, -37.32533216863392",,4,04/05/2021,952,,Bom ciadadão,Outro,"0,7272727273",29,952,-923
Cohab,TEC-MA-10003979,9,"-5.213101466899286, -37.32910871898321",,7,05/05/2021,5,Critico,Lider Comunitario,Postes,"1,555555556",17,5,12
Nova Mossoró,BF-11005,5,"-5.117669955353865, -37.32880897653013",,12,03/05/2021,588,Critico,Lider Regional,Buracos,"4,8",9,588,-579
Dix-Sept Rosado,TEC-CO-10000013,24,"-5.208143859041807, -37.31142759720569",POR FAVOR AJUDE NOSSA COMUNIDADE,2,19/05/2021,738,Alto,Iniciante,Buracos,"0,1666666667",8,738,-730
Doze Anos,TEC-PH-10004664,12,"-5.188996901803299, -37.35397450338157",,8,05/05/2021,96,,Lider Comunitario,Acessibilidade,"1,333333333",7,96,-89
Estrada da Raiz,FUR-CH-10000602,7,"-5.141126855084797, -37.38970518595135",,4,03/05/2021,52,Baixo,Bom ciadadão,Buracos,"1,142857143",63,52,11
Estrada da Raiz,DJ-3510,26,"-5.133433123040482, -37.37648725983123",JÁ FAZEM MESES QUE RELATO ISSO,7,02/05/2021,395,Medio,Lider Comunitario,DENGUE,"0,5384615385",280,395,-115
Flanaria,CS-12505,2,"-5.132797235991932, -37.3769782337923",,5,16/05/2021,96,Critico,Bom ciadadão,Buracos,5,2400,96,2304
Flanaria,CP-12340,20,"-5.130478479121588, -37.38152354899352",,9,11/05/2021,74,,Lider Comunitario,Buracos,"0,9",2100,74,2026
I.P.E.,MZ-7335,10,"-5.1874582459416265, -37.365844254199025",,4,23/05/2021,64,Critico,Bom ciadadão,Postes,"0,8",3800,64,3736
Independência,TEC-SHA-10000501,13,"-5.1977189957448715, -37.371102582068126",,4,28/05/2021,93,,Bom ciadadão,Lixo,"0,6153846154",60,93,-33
Independência,TEC-PH-10004669,4,"-5.198933454894443, -37.35053780144334",POR FAVOR GOSTARIA DE UMA RESPOSTA,9,29/05/2021,171,Medio,Lider Regional,Lixo,"4,5",5,171,-166
Integração,OFF-AP-10004512,14,"-5.193612713700684, -37.34421492048277",,4,30/05/2021,98,,Bom ciadadão,Lixo,"0,5714285714",10,98,-88
Liberdade II,TEC-MA-10002680,18,"-5.211050047724488, -37.33717680413267",,8,19/05/2021,16,Critico,Lider Comunitario,Árvores,"0,8888888889",30,16,14
Liberdade II,TEC-PH-10000030,3,"-5.214298125048372, -37.3363184972351",,8,05/05/2021,72,Critico,Lider Comunitario,Postes,"5,333333333",70,72,-2
Monsenhor Américo,EH-14125,4,"-5.138980546948689, -37.36727786552983",,5,03/05/2021,2,,Bom ciadadão,Postes,"2,5",20,2,18
Monte Olimpo,TEC-PH-10002885,10,"-5.2254098413504195, -37.286708358243466",,4,02/05/2021,91,,Iniciante,Postes,"0,8",230,91,139
Nova Betânia,JS-16030,10,"-5.179765076272471, -37.36258268830061",,7,16/05/2021,14,Alto,Lider Comunitario,Árvores,"1,4",80,14,66
nova mossoró,BW-11110,6,"-5.123908621444731, -37.32814380845356",,9,11/05/2021,11,Medio,Lider Comunitario,DENGUE,3,720,11,709
Paredões,FUR-TA-10002958,13,"-5.164036526935842, -37.328422073777496",,3,23/05/2021,64,Alto,Iniciante,Acessibilidade,"0,4615384615",190,64,126
Parque das Rosas,FUR-CH-10003950,15,"-5.148307587378473, -37.353312973806894",,6,28/05/2021,96,Alto,Lider Comunitario,Acessibilidade,"0,8",35,96,-61
Pintos,TEC-CO-10000865,16,"-5.209682431195097, -37.3297953648136",,0,21/05/2021,68,Baixo,Iniciante,Árvores,0,8,68,-60
Pintos,JF-15190,7,"-5.1730975867771525, -37.292888168218276",,0,19/05/2021,1,Medio,Iniciante,Postes,0,51,1,50
Pintos,OFF-KIT-10004058,18,"-5.19480940941347, -37.32121229583795",,14,05/05/2021,594,,Lider Regional,Lixo,"1,555555556",23,594,-571
Promorar,FUR-CH-10002024,9,"-5.143862381725391, -37.365329270372825",,12,03/05/2021,26,,Lider Regional,Acessibilidade,"2,666666667",1000,26,974
Resistência,JL-15835,7,"-5.1746362444372, -37.342326645518064",,4,02/05/2021,2,Medio,Bom ciadadão,Buracos,"1,142857143",22,2,20
Rodrigo cruz,TEC-PH-10003856,12,"-5.234299072582746, -37.32498884618723",,95,16/05/2021,5962,,Grande Lider,Outro,"15,83333333",41,5962,-5921
Santa Delmira I,FUR-CH-10004050,17,"-5.14933339965599, -37.36567259313185",,58,11/05/2021,865,Alto,Grande Lider,Acessibilidade,"6,823529412",36,865,-829
Santa Delmira II,FUR-TA-10001889,2,"-5.15189792310823, -37.35262632828885",,9,23/05/2021,43,Critico,Lider Comunitario,DENGUE,9,690,43,647
Santa Helena,JF-15295,11,"-5.173268548362376, -37.32670545989786",,9,28/05/2021,65,Critico,Lider Comunitario,Acessibilidade,"1,636363636",610,65,545
Santa Júlia,FUR-HON-10000224,25,"-5.149675336677232, -37.35605955556678",,5,21/05/2021,93,Alto,Bom ciadadão,Buracos,"0,4",3,93,-90
Santa Júlia,FUR-BO-10004852,11,"-5.13907520189528, -37.35571623303559",,7,19/05/2021,34,Alto,Lider Comunitario,DENGUE,"1,272727273",16,34,-18
Santa Júlia,FUR-CH-10001415,6,"-5.141297825316905, -37.33649015853011",O BURACO JÁ OCASIONOU UM CIDADENTE,9,05/05/2021,51,,Lider Comunitario,Acessibilidade,3,21,51,-30
Santo Antonio,FUR-TA-10002827,10,"-5.158565635075383, -37.33820677232524",,5,03/05/2021,16,,Bom ciadadão,Acessibilidade,1,210,16,194
Sumaré,TEC-PH-10004182,7,"-5.235837580546805, -37.326362137223335",BURACO PESSIMO,10,02/05/2021,84,Critico,Lider Regional,Outro,"2,857142857",5,84,-79
Teimosos,TEC-MA-10004125,13,"-5.213101466936117, -37.32790708963896",,0,16/05/2021,55,Baixo,Iniciante,Buracos,0,18,55,-37
Teimosos,TEC-PH-10001363,24,"-5.215665731526625, -37.32224226411502",,6,11/05/2021,72,Alto,Lider Comunitario,Postes,"0,5",2,72,-70
Três Vinténs,TEC-PH-10004583,27,"-5.249513040514071, -37.32395887777699",,5,23/05/2021,5,,Bom ciadadão,Postes,"0,3703703704",400,5,395
Ulrick Graff,TEC-AC-10004145,14,"-5.199254257341321, -37.307994369615436",,5,28/05/2021,36,,Bom ciadadão,Árvores,"0,7142857143",11,36,-25
Ulrick Graff,TEC-PH-10000499,5,"-5.214640026947245, -37.32378721653065",,6,21/05/2021,20,,Bom ciadadão,Postes,"2,4",5,20,-15